,tempo,chroma_stft_mean,chroma_cqt_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_contrast_mean,tonnetz_mean,zero_crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,Tipo de musica,Genero,Cancion
10,1.4813493196970233,-0.9171821976453033,-0.20951307116594714,0.1885846729662468,-1.106987750530412,-1.3856648816703105,0.26114557210173117,0.0703419481336455,-0.9749197278753057,-1.5894744890424557,2.7133643435658827,-0.5944928664814919,-0.2899689654069287,1.2006874254872768,-0.6821506712714891,-0.5614658874158518,-1.2669526586174336,-0.8836526777983245,-0.7485365480178366,-0.40991153348869575,0.4953271051915843,-1.128120174433013,0.5944475738487381,-0.3982637484542476,0.2933009103649442,-0.729639790211324,0.6299870994143613,-0.9125816761754992,0.7746477193785596,-0.6488361950830627,0.42257144347190034,-1.0148669923860283,Musica melodica,blues,blues.00010.wav
11,1.4813493196970233,-0.1387556061902237,-1.6571744181704953,-0.9978307074934951,-1.1872984078585163,-0.920606312471698,0.12823651861810004,2.502551250031876,-1.433022524592977,-0.9989357650614932,0.799596903369427,-1.1648799356459563,-1.4318236337200632,0.7791371340953749,0.6640335945672937,-0.15921761744707497,0.18003842289706035,0.004021143534778855,0.022775091069919318,-0.14024646658517798,0.9373741789448913,-0.1474989929154816,0.16720750256836536,-1.140353684308452,-0.12306958392985856,-1.7115950587379989,0.25143516795860593,-0.9040896693664507,0.12829715922228016,-0.6121497893617089,1.1097275441852494,-0.9917437037728596,Musica melodica,blues,blues.00011.wav
12,2.297073024709855,-1.3438858123376647,-0.00023933174822621096,-0.18791696435529137,-1.1763696567237392,-1.2807484171881125,0.7405165162297375,-0.06955106026609185,-0.8269728757604334,-0.8233633719192739,0.6625007319469491,-0.4599383152907427,-0.6249103001424307,1.0612867910423573,-0.2985781441847877,1.4830767597398602,0.15021048565610975,-0.18749200340514113,0.6345866291470313,-1.1151976599778266,-1.3142565251028935,0.07782421064855445,0.5231171400054013,-0.7578503074292368,0.8402236638348284,0.1633606900648716,-0.27073993246843364,-2.3339892007279186,-1.1598269703562762,-0.8687009617923841,0.24274598415093565,-1.261631185838754,Musica melodica,blues,blues.00012.wav
13,-0.4220059919995845,-1.4018422192806583,-0.11931243778127333,-0.28128092788665915,-1.2279475838406404,-0.7865574131744705,0.41278316417582256,-2.3791998531114253,-1.2534020308072493,-0.1891999056234173,-0.021928596038412726,-0.16415287219151167,-0.650717100882427,0.7944416449257419,0.8874572027497842,0.6430222222634453,0.6214862259302791,0.06324822573624375,0.315066151882709,-0.3255173784588447,-1.756334469442041,0.3757089628746263,0.07241304350675687,-0.9951160572832919,0.2852236173500208,1.3688701476028355,0.7317680984328303,-0.39110187331842133,0.2261985435248951,-0.5732311270950355,0.1492829411802009,-1.7388290244379359,Musica melodica,blues,blues.00013.wav
14,1.14546308822115,-0.6066120663558804,-0.01652540576920886,-0.9815345354349356,-1.4416633458654513,-1.018354829926039,0.5065853795507765,-1.382589917442786,-1.4068462621086721,-0.062036065050445434,-0.0033006513134146314,-0.580006545913045,-1.6096916225044196,0.42980101388427394,0.9707508171253038,0.5234668920695549,1.538835260898439,-0.006502555656761368,0.9346282670315452,-0.946320596697098,-0.0039057127202186174,0.7440976147681729,2.1931960566759843,-0.4730562112517572,1.7432514101830263,1.3485833253644048,1.0235899947754206,-0.1224324001060539,0.8851580925205625,-1.0921926481968502,0.3530903486424345,-0.18483763821361976,Musica melodica,blues,blues.00014.wav
15,-0.714829886106755,-1.3316579306021599,-0.017948223634559793,-0.774170906005168,-1.0928650386663998,-0.9701117199812033,0.3881567302854889,0.2933634506102852,-0.957171566594223,0.07998903910054096,-0.055038544409271355,-0.5939550946867408,-0.937958875754071,0.6545079240602947,0.21781372119946057,0.3597144653076644,0.5734718960224945,-0.06233127018364593,1.0548187189857507,-0.786001411749273,-1.1991014054723088,0.580358546132145,1.4616745119601045,-0.8727933479640418,0.7813690331476288,0.3592566258188378,-0.13016010998099764,-1.4630084302729205,-0.64182816522705,-1.3807951112241044,1.0827860357912107,-0.2073581705790213,Musica melodica,blues,blues.00015.wav
16,2.79905684317929,-0.9126524142332706,0.8604420379609146,-0.7617444138168079,-1.0444720046410567,-0.7900787114911744,0.24579929211111873,0.3500907063734367,-1.0141750199805928,0.2604216457358293,-0.189659088951312,-0.3498844130935539,-0.890414315355523,0.6733502346063813,0.2664906992225878,0.1933671888692486,0.4053558332754816,0.35347623830073466,0.1441567237990459,-0.5440708493859231,-0.963334022891358,1.2386400930071286,1.152646958207029,-0.28850206035857506,0.5767001189016011,1.327703436945025,0.7509654465326596,-1.1054204872453184,-0.11212308238685206,-0.1352101662166943,0.9652143810254518,-0.25845340185824467,Musica melodica,blues,blues.00016.wav
17,1.862020382036345,-0.9400760174805194,0.5713779637459849,-0.5838740867469162,-1.558696397196061,-1.5789681855878934,0.5508075221947394,0.48493448979502923,-1.327898800081948,-0.2953568438964236,0.5201684872129136,-0.17499746474501165,-1.0103196743648029,1.3072085392404398,0.2852058279750213,1.449969772186322,1.6340112532720825,-0.40753306707876064,0.8739898750916645,-0.9169246541448678,-1.1314564265159648,-0.1400429153967773,1.948825190236325,-1.2637066740511176,1.0385758708403707,0.8208100004834407,0.17382658477600654,-1.2948789823956384,0.20731332821384954,-0.6477269272753576,0.6058681277257414,-0.7513469584493261,Musica melodica,blues,blues.00017.wav
18,-1.2815858101851492,-1.3363797442261147,-0.4501066869850975,-0.7817324844986525,-0.9284385000736245,-0.35490028882652547,0.5513547170812031,1.1001684172817368,-1.1398593067141685,0.05370872791409956,-0.35941867786593357,-0.2958454041189321,-1.0780820537989855,0.16958796077689117,1.1197508298878183,0.3807366247063091,0.6433343334263147,0.5882339462830127,0.3847759597900248,-0.424300547032396,-1.1606887653510634,0.5577727319507382,0.5962704729323427,-0.37442494367175794,0.634909883086,1.1958559365406083,1.284769707927764,0.1360261189592703,1.166967123524936,0.8070887484401829,1.928723996776156,-0.40631671366871813,Musica melodica,blues,blues.00018.wav
19,0.12180981134230348,-1.49247607326135,0.21675173338734707,-0.5213960137542114,-1.4088898291190468,-1.4452430449592308,0.4404273166688158,0.4041710376000496,-1.0738907564755593,-0.18636050041574606,0.30082856195822283,-0.5032369760631346,-0.9194262182280954,1.240763612856159,0.1866961204487255,0.6795006102984802,0.5130469969363958,-0.48814283178645823,0.566516097746149,-1.3329804838668389,-0.9632707723313115,0.3377311119717375,0.8312553052855494,-0.5506184705984145,1.065985236729234,0.4887264371136589,0.6991111078899809,-1.5861473489452813,-0.31077631305139175,-0.4779608523579266,-0.3701637185215969,-0.8498457953962545,Musica melodica,blues,blues.00019.wav
20,0.5797599615249464,-0.9322402301905626,0.9029948476812785,-0.8601637709504594,-1.135785143904126,-0.627334351074756,-0.20942735216166258,1.1569408226044626,-1.2258787283898163,-0.003501534837723126,0.010119442538419397,-0.4144295164309448,-0.8569147507983454,0.8787669342447088,0.7419384241850412,0.20786632150612872,0.250041582673831,0.2327591276554124,-0.05035419946217854,-0.17872362326685048,-1.3404480070129996,0.768686141589025,0.3307559493745589,-0.2849394548989294,0.07586508244130956,1.0040957143015257,-0.4695581203054326,-1.6099841204127607,-0.12018060931865616,-0.6106520496530344,0.4770545805217363,0.6782455023305598,Musica melodica,blues,blues.00020.wav
21,-0.714829886106755,-0.7061336513304657,-0.5836906160544605,-0.45450496670764035,-1.617585723522966,-1.445909415214462,0.7504991636631471,-1.5895941435436793,-1.337209758538639,-0.19638862159473808,0.31570600413743216,-0.05573059951644124,-1.199702780906636,1.2550617522067473,0.9278114588966114,0.7333698364051583,1.3062635728593661,0.4998496349225142,0.8381732251622331,-0.8486028244276788,-1.0680477400694894,1.0393873755327974,1.3768693678291617,-0.8929502077290931,1.0850231565582447,0.9058635133667846,0.5917208245754366,-0.7790618548363727,0.06281342545972789,-0.003458312310603168,1.9649377990275154,0.08172274995314469,Musica melodica,blues,blues.00021.wav
22,-0.8449738390432752,-0.8864265214091432,-0.27937334111871737,-0.2670701791327874,-1.4641177348627186,-1.4140935320737327,0.8138960183772304,-0.5761879109668945,-1.0800980621133531,-0.49843330870120106,0.5231925052669583,0.06309279199732355,-0.8913859606257581,1.169136715451818,0.564069640829915,0.7580779165670186,0.7998202927583895,-0.059324027030522045,1.0546002918768724,-0.9313974180589353,-0.7839267993463342,1.1509241644596355,1.6374214054030705,-1.0017666448362779,1.419746456646957,0.705690639737773,0.9608629982681082,-0.4937041951509622,-0.12922092768167026,-0.762192875456686,1.5041513667882085,0.126441566661107,Musica melodica,blues,blues.00022.wav
23,2.297073024709855,-1.203506219863349,-0.42749775343740953,-0.44188183481387133,-1.3881325490197645,-1.4137995394225225,0.601389357349751,0.5384969272069642,-1.2277445607296227,-0.07016663379120539,0.09391202432590297,-0.34657473037919034,-0.8254387225678141,1.22007429455177,-0.2553489558195423,1.6376415696071207,0.5495015603348198,-0.2277302076499037,0.7072493159193698,-1.1477084776641189,-0.07473460986827814,-1.287184604028817,0.4597438675036431,-2.071719728353489,-0.9921940126164059,0.3558123311643011,1.6437923322195298,-0.23140625262941178,0.21893427342082072,-0.48813974733654625,2.6318323193590056,-0.5055377143865609,Musica melodica,blues,blues.00023.wav
24,-0.5742744169353131,-1.4201654997697624,-1.3772221358645667,-0.678079952515803,-1.5142100918831296,-1.5088282319389443,0.5517686964419939,-0.011991074110107556,-1.3526097015579173,-0.16210339878381275,0.4369327308909695,-0.5160372817799093,-1.2955879521072635,0.9850871642414201,0.11800385228498178,2.049817760590954,1.1718879547226613,-0.43883189235053865,1.292362708487305,-1.0869471450912034,0.7734877156395346,-1.2656802065883737,1.437689028990203,-0.6544392929922868,0.6254658868737588,0.10154153453268634,1.6747682788319773,-0.6149417382260769,-1.4237375520531605,-1.890255027114479,0.336118403389452,-0.13105129329194692,Musica melodica,blues,blues.00024.wav
25,-0.9658217953414725,-1.077419843621798,-0.15854461218314758,-0.6374158090984908,-1.5293966108819947,-1.4794577326091,0.23094733060681913,-1.898871780680068,-1.2459933111750434,-0.4383261100712418,0.43108062987241563,-0.08734813641147997,-1.0455683224552268,1.0036592702694087,0.4432038162061736,1.8264299025575494,1.5499267751443802,-0.8477852538208356,1.1803939219791382,-0.8487745770927559,1.0139624492762993,-1.1754661915450084,0.7398828471521338,-1.1990783720461404,0.30326569991417307,0.5612245904894466,2.3289745325719973,-0.290791058982236,0.25280603595473033,-0.8219790062680282,0.8208585710208773,0.1460748891406184,Musica melodica,blues,blues.00025.wav
26,-1.2815858101851492,-1.2309782896268002,-1.0418008934309335,-0.8313987462465193,-1.4044031825608874,-1.270283354847305,0.6650310073903968,0.5476236882212195,-1.239667684462042,-0.9732543639230118,0.8018572936076359,-0.45820332346708653,-1.4008753054408178,0.2930213876736169,0.8331782294467124,0.898070182790725,1.566658139849557,-0.5944482044249743,1.3988405041569567,-0.7410015181441386,0.8442492374644628,-0.6921002112219531,1.498820648614381,-1.1586577441621817,1.03749062218279,0.17441496975773116,1.476294619400742,0.46053160123624737,-0.12802302286199702,-0.004260185038007041,2.202069559630854,1.127590650389225,Musica melodica,blues,blues.00026.wav
27,-0.9658217953414725,-1.1048618053979107,-1.1262561690834227,-0.5302075574112344,-1.133802669711842,-1.4193708325322565,1.151152794782326,0.17032644563537602,-0.749062998547065,0.34360550316410654,-0.30812682905502703,-0.5804863345438075,-0.8350689797013694,0.9830436662960622,-0.660552835227256,2.03556409600764,0.1837164350650572,-0.5954281913285485,0.6075457883393158,-0.7776355625169019,0.09985447351495946,-2.15947099273119,0.5063855218172085,-1.3404225459983097,0.7345744006703203,-0.32041341635827963,0.48367493541249384,0.06757735301675613,-0.6612228596160347,-2.2837074098062407,1.7502981247870013,0.5404987302967939,Musica melodica,blues,blues.00027.wav
28,-0.5742744169353131,-1.2619039658402458,-0.9004023705922235,-0.4840644158214322,-1.520749793999149,-1.601770053788992,0.4057477808690789,-1.0093129575664919,-1.3350162678367208,-0.20474693417467366,0.18502378733462438,-0.6618633143828112,-1.0424257693194785,1.2608998295905327,-0.3358990674656656,1.2492225568393254,1.736538025307733,-0.3799023032955957,0.9762155127250977,-0.9353677208096409,-0.1059388136630766,-1.4126942805735978,0.4954606811871496,-1.090184151120037,0.6329819620104327,-0.8358659418091603,1.3222180519758002,-1.535501491596091,-1.8553959022900102,-2.0206319814538634,0.37228008270583024,-0.4186559676132903,Musica melodica,blues,blues.00028.wav
29,0.33933613267905866,-1.2066829796980663,-1.6900889672009007,-0.10238693715516471,-0.7717207614977029,-0.097342872594837,2.7346643039602774,-1.3198063342083897,-1.2170592574762935,-0.015061580495272163,0.35733539835085143,-1.5558856184740386,-0.8900245283143153,0.04980973953373901,1.2255382586790882,-0.7572170249399008,0.2604895657092451,0.9533574700398356,-1.1912295900326253,0.47550212412539206,-1.843711323112484,-0.42108077917754394,-2.5202349629970207,-1.5671976117295712,-0.04345007234355017,-0.14237874888146368,-0.39215025513454227,-2.0669461189565177,-1.630728208649113,-1.8715002117732884,-2.0503938875899763,-3.3741079056522083,Musica melodica,blues,blues.00029.wav
30,1.14546308822115,-1.421551568699034,-1.7140740473964067,0.6103725765926201,-1.1510499632603624,-0.45144119178624365,2.91356714855361,0.46574784620905385,-1.5433978845189724,0.6506920934940812,-0.3105497416108804,-1.5922392517717627,-0.6227058294005712,0.5808253243511532,1.4837536290546656,-0.4830038593687307,0.0014889845029221855,0.35554708712673855,-1.6927581849545854,0.7395142063184111,-2.2421999714941556,-0.7074614739677031,-1.7263681295189661,-1.860574663955985,-2.0784062876626934,-1.980806850236142,-0.9802837799417006,-3.647837211212541,-2.498058472081246,-2.6318179466877023,-2.070532043148033,-4.364777114452823,Musica melodica,blues,blues.00030.wav
31,1.14546308822115,-1.538950689081893,-2.0236991919224145,0.3351999954480458,-1.2184442606864494,-0.509157464341417,3.4135160499728117,-1.9556747021457783,-1.4569051785424956,0.25317773957738227,-0.12147903032463792,-1.7584124076019638,-0.7708267357618346,0.35884511216218257,1.2702501140038782,-0.32490453893951976,0.35923178099609476,0.6700687349090658,-1.5383153502021305,0.1911949800845782,-2.334400657876789,-1.5248745280887193,-2.990319894274908,-2.6087508639810353,-1.2735488198011784,-0.7201633644251836,-0.6958162512448519,-1.7073487033811356,-2.355419216272462,-3.163187813460374,-2.31609581175526,-3.205163105499439,Musica melodica,blues,blues.00031.wav
32,0.8468975491314874,-1.2576796683485187,-2.424390786345275,-0.4448324728223576,-1.2488361420309368,-0.68164433429975,2.9803936926093173,2.2316151487892393,-1.5429792099451622,-0.7440540465668352,0.20108981588478686,-2.2148714728734724,-1.440689725182617,0.20068930629760903,1.2780959098040807,-0.7599753288109734,0.5558901559921711,0.9203093012656239,-0.8391229801140265,0.22023965868465437,-0.5974449431596165,-0.777173785235973,-1.4106167885947023,-1.659429402076107,-1.1222076870176205,-0.9457691846188417,-0.7205271731505315,-3.6816261971751603,-1.5366781611993525,-2.945438074137908,-4.308235339333344,-4.697354354238699,Musica melodica,blues,blues.00032.wav
33,1.14546308822115,-1.4504713920487415,-2.127291847661426,0.05048636103091145,-1.0787528377347628,-0.31531064255700203,3.059867071706692,-1.0676085532252186,-1.480924356809561,0.1719007207940329,-0.08394318726161443,-1.9105723000623118,-0.9428773627241436,0.28929686125839915,1.9854984422166677,-0.3658107577239684,0.05270307786954189,1.0679469631823455,-1.635963875108381,0.38577534921542195,-2.1122400807760657,-1.2123392897770942,-3.2316798597401286,-2.3436609097595245,-1.8948303570172789,-1.8805811399370693,-1.8320345282362274,-3.606977032878179,-2.146474508233549,-2.0460493103565645,-2.0653760798885115,-3.1785386465849674,Musica melodica,blues,blues.00033.wav
34,2.297073024709855,-1.4310091484288823,-1.7333985485326648,0.08214203678742323,-0.929665588975267,-0.16029282382439836,2.9300664819313873,-1.8484957067928283,-1.3910822542426027,0.027367838992904483,0.33250711366919355,-1.5402185582795815,-0.7249221795484072,0.19721985099477757,1.131958573635841,-0.6652832742352403,-0.02608168390359082,1.312879226855655,-1.2662608847374437,0.6884878312170044,-2.4382974078211577,-0.42872943446625966,-2.0599522624913225,-2.259885108472572,-1.5285315569519566,-1.3856067920450081,0.08171869416396993,-1.6033227012003315,-2.4966986032337086,-1.9026581310817743,-1.9972935880405749,-3.349632906472478,Musica melodica,blues,blues.00034.wav
35,0.33933613267905866,-1.1096768803484982,-0.8742211260950514,0.6631427131700072,-0.9715046124918605,-0.2753178278110342,2.9293506568126864,-0.04104565098594625,-1.3975899133789997,0.22595809087407803,-0.23151312728642498,-1.3384745650773384,-0.27075818522022205,0.6607682722808533,1.11896796345956,-0.9158062491339621,-0.3496948809766423,0.8056808084798539,-1.9127022926469839,0.805514650633686,-1.8526586323356238,-0.8115677151535564,-2.1623082086415795,-1.409051742196017,-1.9978662987380775,-1.9328137879589788,-2.3502250189291174,-2.295238541287456,-1.0854606365995905,-2.3349113302107383,-3.196378547835959,-4.912302814074619,Musica melodica,blues,blues.00035.wav
36,1.14546308822115,-1.7885178155632544,-2.105620700260428,1.0408442791420933,-1.3361253519345726,-0.6338601724106112,3.1540199225728403,-2.1421465280646674,-1.6029315885905429,0.248629886831053,0.03312235180813706,-1.7846536656832659,-0.5550502409365818,0.5348739583457748,1.244446797872753,-0.6637343019944216,0.11680799229772956,0.8043544982979077,-1.7198531229242302,0.10151407580076244,-2.3939658952917924,-1.9392501383857177,-2.765233662891131,-2.456436081519231,-1.9799744334986633,-1.9761814669468565,-1.6601966187035024,-3.009436891169122,-2.2466141934688015,-2.254085741310827,-3.3814384326597224,-2.406046189719276,Musica melodica,blues,blues.00036.wav
37,0.12180981134230348,-1.5988233592677659,-1.7580418237492648,-0.9638504187376207,-1.419058126889837,-1.0620019198126387,2.8073372841674935,-0.6634046175973185,-1.3318398020484656,-1.5449171196341844,1.5630193766362015,-2.172722122902414,-1.839333704341117,0.09822370118779283,1.3280599370153667,-0.5769884153676447,0.6742825718802608,0.6809849284442432,-0.18425821901298622,0.2565402860732242,-0.4485112644398373,-1.0286247365733183,-0.9306686406058643,-1.9919247537443396,-0.7200671724314968,-2.1745485910919946,-1.0536917686744793,-1.921644746104958,-0.7083765110834318,-2.555155133754619,-0.5700289936323352,-0.6766395576774157,Musica melodica,blues,blues.00037.wav
38,-1.1833481166782276,-1.3862286576519578,-1.7065054589232138,0.5872189383351244,-0.9624601973674127,-0.19172258464587577,3.0743332144891578,-0.26057537288853183,-1.422928826715684,-0.08694556409825792,0.1340274631372383,-1.5363496096111986,-0.47952919240075575,0.3699688976213031,1.3969972517715266,-0.5970095468674723,0.03843504184041435,0.7460514820239375,-2.0459042661739337,0.6517900535761423,-1.2043893822942209,-0.24610704560410315,-2.8911019264508484,-1.4180169133688496,-2.080916146247509,-1.9375258662564228,-2.31559073944797,-2.9492400468587068,-2.9149452836526084,-2.1421552668090458,-2.8511558545576374,-4.393624878046077,Musica melodica,blues,blues.00038.wav
39,-0.0759413898729288,-1.5163594178023634,-2.4955674463402358,-0.682856259885591,-1.4707578839165023,-1.0119354653282455,2.6935713178317338,-1.1739565842897959,-1.640621401854627,-0.7507224473494125,0.22587365833587145,-2.485326490299292,-1.5695104520592686,0.38111660362493444,1.421083989837144,-1.2135924918809957,0.7584715161438905,0.62769771752907,-0.35091536915095084,-0.8251986597465968,-1.2161422563589803,-2.026713624163532,-1.6122925323016328,-2.241558104168148,-1.7655952150196215,-2.8709540797896564,-1.719026470968116,-3.4301738794372034,-1.3462363495008585,-1.6270677346414002,-1.4506300241390169,-1.5885758217112869,Musica melodica,blues,blues.00039.wav
40,1.862020382036345,0.2380866112766675,1.3521272402869058,0.07034024288246303,0.10314204561105965,0.21941572221498104,0.35711256463962726,0.0012184106569254182,-0.13980957906275696,-0.033552520148145124,-0.43077716696820617,0.5207057291957555,0.34438312781233915,-0.2855340825744479,0.2961353079285367,2.2688771221433512,-0.8660131829047049,2.0749351569589236,-0.8094108498687885,0.9958015109176473,-1.226889561520021,0.6412959467264072,-2.260912960053851,0.2202492583978026,-0.5247050188543695,0.4896135621038393,-2.5891990420437674,1.1781736297232877,-0.3797119772291547,-1.0737049130688667,-0.6730654463863281,0.768580370464273,Musica melodica,blues,blues.00040.wav
